"source","country","topic","key","value","success","reason","updated_at","search_result.page","search_result.position","search_result.type","search_result.id","search_result.url","search_result.name","search_result.brand_name","search_result.image_url","search_result.min_price","search_result.max_price","search_result.currency","search_result.review_count","search_result.review_rating","search_result.offer_count","search_result.flags"
"amazon","in","search_results","term","speakers","true","","2026-01-09 13:38:11 UTC","4","50","product","B08FB2H6Y4","https://www.amazon.in/-/bn/dp/B08FB2H6Y4/","JBL Go 3, ওয়্যারলেস আল্ট্রা পোর্টেবল ব্লুটুথ স্পিকার, JBL Pro সাউন্ড, রাগড ফ্যাব্রিক ডিজাইন সহ প্রাণবন্ত রঙ, জলরোধী, টাইপ C (মাইক ছাড়া, কালো)","","https://m.media-amazon.com/images/I/61dqzNpSZXL._AC_UY654_QL65_.jpg","2799.0","2799.0","INR","757","100","",""
"amazon","in","search_results","term","speakers","true","","2026-01-09 13:38:11 UTC","4","51","product","B0FQJRTLVB","https://www.amazon.in/-/bn/dp/B0FQJRTLVB/","Zebronics পোর্টেবল ব্লুটুথ স্পিকার, 8W, 5 ঘন্টা অবধি প্লেব্যাক, BTv5.3, mSD, TWS, USB, 8 মাল্টি-কালার LED মোড, কল ফাংশন, টাইপ-C চার্জ, ডিপ বাস, ক্যারি হ্যান্ডেল (কাউন্টি 5 প্লাস, কালো)","","https://m.media-amazon.com/images/I/81sW-ig+waL._AC_UY654_QL65_.jpg","699.0","699.0","INR","320","100","",""
"amazon","in","search_results","term","speakers","true","","2026-01-09 13:38:11 UTC","4","52","product","B07RMHXKMK","https://www.amazon.in/-/bn/dp/B07RMHXKMK/","FM/USB/AUX ইন এবং হ্যান্ডস ফ্রি কলিং (5W RMS আউটপুট) সহ Artis BT12 ক্লাসিক রেট্রো ওয়্যারলেস BT স্পিকার","","https://m.media-amazon.com/images/I/71D7W6UyzQL._AC_UY654_QL65_.jpg","1299.0","1299.0","INR","465","100","",""
"amazon","in","search_results","term","speakers","true","","2026-01-09 13:38:11 UTC","4","53","product","B0D7Q6QMJR","https://www.amazon.in/-/bn/dp/B0D7Q6QMJR/","Portronics Harmony Mini 25W HD প্রিমিয়াম পোর্টেবল ব্লুটুথ স্পিকার সহ সাবউফার, EQ অ্যাডজাস্টমেন্ট, 6 ঘন্টা প্লেটাইম, ইন-বিল্ট মাইক, TWS মোড, RGB লাইটস, ব্লুটুথ V5.3, টাইপ C ফাস্ট চার্জিং (কালো)","","https://m.media-amazon.com/images/I/71euefPxbnL._AC_UY654_QL65_.jpg","2899.0","2899.0","INR","482","100","",""
"amazon","in","search_results","term","speakers","true","","2026-01-09 13:38:11 UTC","4","54","product","B0FHKRRPGW","https://www.amazon.in/-/bn/dp/B0FHKRRPGW/","boAt 2025 লঞ্চ স্টোন আর্ক, 20W সিগনেচার সাউন্ড, 58mm ড্রাইভার, 12 ঘন্টা পর্যন্ত ব্যাটারি, RGB LEDs, TWS ফিচার, IPX5, BT v5.4, w/মাইক, ব্লুটুথ স্পিকার, ওয়্যারলেস স্পিকার, পোর্টেবল স্পিকার (রেজিং","","https://m.media-amazon.com/images/I/919KOoZeASL._AC_UY654_QL65_.jpg","1999.0","1999.0","INR","174","100","",""
"amazon","in","search_results","term","speakers","true","","2026-01-09 13:38:11 UTC","4","55","product","B0BNJH8DJP","https://www.amazon.in/-/bn/dp/B0BNJH8DJP/","Honeywell Moxie V500 10W পোর্টেবল USB ওয়্যার্ড সাউন্ডবার, PC,ডেস্কটপ এবং ল্যাপটপের জন্য স্পিকার ভলিউম কন্ট্রোল এবং 3.5 mm AUX,2.0 চ্যানেল,52mmX2 ড্রাইভার,প্লাগ ও প্লে,2 বছরের মাউফ্যাকচারার ওয়ারেন্টি","","https://m.media-amazon.com/images/I/51SgPN-aNLL._AC_UY654_QL65_.jpg","869.0","869.0","INR","36","100","",""
"amazon","in","search_results","term","speakers","true","","2026-01-09 13:38:11 UTC","4","56","product","B0CT5F1SW4","https://www.amazon.in/-/bn/dp/B0CT5F1SW4/","Tribit XSound Plus 2 30W 5.3 ব্লুটুথ ওয়্যারলেস স্পিকার, শক্তিশালী লাউডার স্টেরিও সাউন্ড, বেস-এনহ্যান্সড XBass ফাংশন সহ, 24H প্লেটাইম, IPX7 ওয়াটারপ্রুফ, বিল্ট ইন মাইক, 150ft BT রেঞ্জ বাড়ি/আউটডোরের","","https://m.media-amazon.com/images/I/71u1yvPoE3L._AC_UY654_QL65_.jpg","5699.0","5699.0","INR","24","100","",""
"amazon","in","search_results","term","speakers","true","","2026-01-09 13:38:11 UTC","4","57","product","B018JYR8BM","https://www.amazon.in/-/bn/dp/B018JYR8BM/","Artis ARTIS মিনি 2.0 USB মাল্টিমিডিয়া স্পিকার","","https://m.media-amazon.com/images/I/71l5aRY37mL._AC_UY654_QL65_.jpg","449.0","449.0","INR","4","100","",""
"amazon","in","search_results","term","speakers","true","","2026-01-09 13:38:11 UTC","4","58","product","B0CXTP6NQP","https://www.amazon.in/-/bn/dp/B0CXTP6NQP/","ZEBRONICS Pixie পোর্টেবল স্পিকার, 5 Watts, ব্লুটুথ সাপোর্ট করে, TWS ফাংশন, mSD, কমপ্যাক্ট ডিজাইন, কল ফাংশন, ক্যারি লুপ, 7h পর্যন্ত ব্যাকআপ (ডার্ক ব্লু)","","https://m.media-amazon.com/images/I/61p6LnYc0PL._AC_UY654_QL65_.jpg","749.0","749.0","INR","56","100","",""
"amazon","in","search_results","term","speakers","true","","2026-01-09 13:38:11 UTC","4","59","product","B09MFTH549","https://www.amazon.in/-/bn/dp/B09MFTH549/","Honeywell Moxie V200 ওয়্যারলেস ব্লুটুথ V5.3 পোর্টেবল স্পিকার 5W, 12 ঘন্টা প্লেটাইম, উন্নত 52 মিমি ড্রাইভার, IPX4, TWS বৈশিষ্ট্য সহ 2 স্পিকার সংযুক্ত করুন, প্রিমিয়াম স্টেরিও সাউন্ড, মাল্টি","","https://m.media-amazon.com/images/I/71qFHzsFD3L._AC_UY654_QL65_.jpg","969.0","969.0","INR","336","100","",""
"amazon","in","search_results","term","speakers","true","","2026-01-09 13:38:11 UTC","4","60","product","B0FSRW29FB","https://www.amazon.in/-/bn/dp/B0FSRW29FB/","Zebronics পোর্টেবল BT স্পিকার, 40W, 6 ঘন্টা পর্যন্ত প্লেব্যাক, ডুয়াল 6.35cm ড্রাইভার, প্যাসিভ রেডিয়েটর, TWS, টাইপ-C চার্জিং, mSD, AUX, IPX5 জল প্রতিরোধী, ভয়েস অ্যাসিস্ট্যান্ট সাপোর্ট (সাউন্ড ফিস্ট","","https://m.media-amazon.com/images/I/61KqDAn7LmL._AC_UY654_QL65_.jpg","2999.0","2999.0","INR","48","100","",""
"amazon","in","search_results","term","speakers","true","","2026-01-09 13:38:11 UTC","4","61","product","B09B917Z8D","https://www.amazon.in/-/bn/dp/B09B917Z8D/","Amazon Echo Dot (5th Gen) | Smart speaker with vibrant sound, Motion Detection, Temperature Sensor, Alexa and Bluetooth| Black","","https://m.media-amazon.com/images/I/81VttNsrDwL._AC_UY654_QL65_.jpg","5499.0","5499.0","INR","114","100","",""
"amazon","in","search_results","term","speakers","true","","2026-01-09 13:38:11 UTC","4","62","product","B08K9PX15C","https://www.amazon.in/-/bn/dp/B08K9PX15C/","Zebronics Zeb Wonderbar 10 USB দ্বারা চালিত 2.0 কম্পিউটার স্পিকারের সাথে RGB লাইট","","https://m.media-amazon.com/images/I/617htsxA7DL._AC_UY654_QL65_.jpg","699.0","699.0","INR","105","100","",""
"amazon","in","search_results","term","speakers","true","","2026-01-09 13:38:11 UTC","4","63","product","B0FBX3H27D","https://www.amazon.in/-/bn/dp/B0FBX3H27D/","PHILIPS TAS3400BK পোর্টেবল ব্লুটুথ স্পিকার 40W আউটপুট, 4000mAh ব্যাটারি, স্টিরিও সাউন্ড, ব্লুটুথ v5.3, IPX5 সোয়েটপ্রুফ, RGB লাইট মোড, মেশ বিল্ড, AUX/TF/USB সাপোর্ট w/হ্যাঙ্গিং স্ট্র্যাপ (কালো)","","https://m.media-amazon.com/images/I/71CiRnAr7TL._AC_UY654_QL65_.jpg","2999.0","2999.0","INR","35","100","",""
"amazon","in","search_results","term","speakers","true","","2026-01-09 13:38:11 UTC","4","64","product","B0F3JNTJ7K","https://www.amazon.in/-/bn/dp/B0F3JNTJ7K/","Portronics Fynix 30W HD সাউন্ড পোর্টেবল ব্লুটুথ স্পিকার ডুয়াল প্যাসিভ রেডিয়েটর সহ, 360° সারাউন্ড সাউন্ড, 6 ঘন্টা পর্যন্ত, হ্যান্ডসফ্রি কলিং, TWS পেয়ারিং, ব্লুটুথ 5.3V, টাইপ C চার্জিং (কালো)","","https://m.media-amazon.com/images/I/71RC6skmHML._AC_UY654_QL65_.jpg","2499.0","2499.0","INR","245","100","",""
"amazon","in","search_results","term","speakers","true","","2026-01-09 13:38:11 UTC","5","65","product","B0DVZF8RQF","https://www.amazon.in/-/bn/dp/B0DVZF8RQF/","pTron Fusion Pro Retro Signature 20W ব্লুটুথ স্পিকার প্রিস্টাইন সাউন্ড, 8 ঘন্টা প্লেটাইম, ডুয়াল ড্রাইভার, BT5.3/USB/TF কার্ডের মাধ্যমে প্লেব্যাক, সহজ নিয়ন্ত্রণ, পোর্টেবল স্পিকার এবং টাইপ C চার্জিং","","https://m.media-amazon.com/images/I/71eruucP21L._AC_UY654_QL65_.jpg","1299.0","1299.0","INR","479","100","",""
"amazon","in","search_results","term","speakers","true","","2026-01-09 13:38:11 UTC","5","66","product","B0BLNMXT67","https://www.amazon.in/-/bn/dp/B0BLNMXT67/","amazon basics 5W ব্লুটুথ 5.3 স্পিকার, 36 ঘন্টা অবধি প্লেটাইম, ট্রু ওয়্যারলেস প্রযুক্তি, বিল্ট ইন মাইক, একাধিক সংযোগ মোড (কালো)","","https://m.media-amazon.com/images/I/91oOj6CNOxL._AC_UY654_QL65_.jpg","689.0","689.0","INR","54","100","",""
"amazon","in","search_results","term","speakers","true","","2026-01-09 13:38:11 UTC","5","67","product","B0CXL4FQBK","https://www.amazon.in/-/bn/dp/B0CXL4FQBK/","Sony ULT ফিল্ড 1 ম্যাসিভ বেস সহ, 12 ঘন্টা প্লেটাইম, হ্যান্ডস ফ্রি কলিং (মাইক সহ), IP67(জলরোধী, ডাস্টপ্রুফ, রাস্টপ্রুফ), সাউন্ড কানেক্ট অ্যাপ, ওয়্যারলেস ব্লুটুথ স্পিকার-ব্ল্যাক","","https://m.media-amazon.com/images/I/712yUmNQo7L._AC_UY654_QL65_.jpg","8489.0","8489.0","INR","26","100","",""
"amazon","in","search_results","term","speakers","true","","2026-01-09 13:38:11 UTC","5","68","product","B0CCVZ8SLX","https://www.amazon.in/-/bn/dp/B0CCVZ8SLX/","FRONTECH প্রিমিয়াম 2.0 চ্যানেল USB চালিত স্পিকার 1.5W x 2 আউটপুট, AUX ইনপুট, এবং 1-বছরের ওয়ারেন্টি সহ (নীল)","","https://m.media-amazon.com/images/I/71W0yB-QO8L._AC_UY654_QL65_.jpg","299.0","299.0","INR","248","100","",""
"amazon","in","search_results","term","speakers","true","","2026-01-09 13:38:11 UTC","5","69","product","B0DVZS821P","https://www.amazon.in/-/bn/dp/B0DVZS821P/","ছোট আল্ট্রা ব্লুটুথ স্পিকার Jbl 4D লাউড স্টেরিও সাউন্ড এবং লং প্লেটাইম মিনি স্পিকার সহ সহজে বহনযোগ্য ধাতব ইলেক্ট্রোপ্লেটিং রাউন্ড বডি প্যাক অফ 1-বিভিন্ন রঙের","","https://m.media-amazon.com/images/I/71P1lmKM+IL._AC_UY654_QL65_.jpg","319.0","319.0","INR","160","100","",""
"amazon","in","search_results","term","speakers","true","","2026-01-09 13:38:11 UTC","5","70","product","B0DLH49G9T","https://www.amazon.in/-/bn/dp/B0DLH49G9T/","ZEBRONICS Sound Feast 40 পোর্টেবল ব্লুটুথ স্পিকার, 8 Watts, ডুয়াল 5.2cm ড্রাইভার, প্যাসিভ রেডিয়েটর, 10 ঘন্টা অবধি প্লেব্যাক, BTv5.3 | USB | mSD |TWS, কল ফাংশন, ডিপ বাস (আকাশী নীল)","","https://m.media-amazon.com/images/I/714zUBYaS7L._AC_UY654_QL65_.jpg","799.0","799.0","INR","21","100","",""
"amazon","in","search_results","term","speakers","true","","2026-01-09 13:38:11 UTC","5","71","product","B0DWXX5Z5K","https://www.amazon.in/-/bn/dp/B0DWXX5Z5K/","GOBOULT Bassbox Q5 ব্লুটুথ স্পিকার 5 Watt BoomX অডিও সহ, 18 ঘন্টা পর্যন্ত প্লেটাইম, টাইপ-C চার্জিং, TF কার্ড/USB এবং BT 5.4 সামঞ্জস্যপূর্ণ, ভারতে তৈরি পোর্টেবল স্পিকার (খাঁটি কালো)","","https://m.media-amazon.com/images/I/81oklGIkvIL._AC_UY654_QL65_.jpg","699.0","699.0","INR","668","100","",""
"amazon","in","search_results","term","speakers","true","","2026-01-09 13:38:11 UTC","5","72","product","B0F74T2V2C","https://www.amazon.in/-/bn/dp/B0F74T2V2C/","Mivi Fort Q26 সাউন্ডবার [নতুনভাবে চালু] 26W পাওয়ারফুল অডিও সহ, 2.0 চ্যানেল ডুয়াল ফুল-রেঞ্জ স্পিকার সহ, একাধিক ইনপুট মোড, 6H প্লেটাইম, 2500mAh ব্যাটারি, টিভির জন্য ভারতে তৈরি সাউন্ডবার","","https://m.media-amazon.com/images/I/71NTrD1tqAL._AC_UY654_QL65_.jpg","1399.0","1399.0","INR","17","100","",""
"amazon","in","search_results","term","speakers","true","","2026-01-09 13:38:11 UTC","5","73","product","B0FPG77R5G","https://www.amazon.in/-/bn/dp/B0FPG77R5G/","TRIGGR Roar 12 পোর্টেবল BT, V5.3, FM মোড, রাবার ফিনিশ, 8 ঘন্টা প্লেটাইম 12 W ব্লুটুথ স্পিকার (মিডনাইট সান, মনো চ্যানেল)","","https://m.media-amazon.com/images/I/81XwxNUTXUL._AC_UY654_QL65_.jpg","899.0","899.0","INR","85","100","",""
"amazon","in","search_results","term","speakers","true","","2026-01-09 13:38:11 UTC","5","74","product","B0CCVW6PJ7","https://www.amazon.in/-/bn/dp/B0CCVW6PJ7/","FRONTECH প্রিমিয়াম 2.0 চ্যানেল USB চালিত স্পিকার 1.5W x 2 আউটপুট, AUX ইনপুট, এবং 1-বছরের ওয়ারেন্টি সহ (লাল)","","https://m.media-amazon.com/images/I/71PLjOuq+vL._AC_UY654_QL65_.jpg","299.0","299.0","INR","349","100","",""
"amazon","in","search_results","term","speakers","true","","2026-01-09 13:38:11 UTC","5","75","product","B0DSVRLMV5","https://www.amazon.in/-/bn/dp/B0DSVRLMV5/","Tribit StormBox মিনি+ ব্লুটুথ স্পিকার 12W,360°সারাউন্ড সাউন্ড, কাস্টম EQ,12H প্লেটাইম,BT 5.4,AAC/SBC সাপোর্ট, LED লাইট, IPX7 ওয়াটারপ্রুফ, TWS পেয়ারিং, টাইপ-C, পোর্টেবল হোম/আউটডোর/ট্রাভেল ব্ল্যাকের","","https://m.media-amazon.com/images/I/81wRDOUWZEL._AC_UY654_QL65_.jpg","2699.0","2699.0","INR","11","100","",""
"amazon","in","search_results","term","speakers","true","","2026-01-09 13:38:11 UTC","5","76","product","B0DXBZFPPZ","https://www.amazon.in/-/bn/dp/B0DXBZFPPZ/","Portronics 15W Breeze 7 ওয়্যারলেস ব্লুটুথ স্পিকার রোটেশনাল ভলিউম কন্ট্রোল সহ, 6 ঘন্টা পর্যন্ত প্লেটাইম, ব্লুটুথ 5.4V, প্যাসিভ বাস রেডিয়েটর, TWS মোড, RGB LED লাইট, টাইপ C চার্জিং (কালো)","","https://m.media-amazon.com/images/I/71SOUKUelxL._AC_UY654_QL65_.jpg","1399.0","1399.0","INR","98","100","",""
"amazon","in","search_results","term","speakers","true","","2026-01-09 13:38:11 UTC","5","77","product","B0F636P8NJ","https://www.amazon.in/-/bn/dp/B0F636P8NJ/","pTron Funk Wow 6W আল্ট্রা পোর্টেবল ব্লুটুথ স্পিকার প্রিস্টাইন সাউন্ড, IPX5 জল-প্রতিরোধক, 10 ঘন্টা প্লেটাইম, মাল্টি-প্লেব্যাক মোড, ট্রু ওয়্যারলেস বৈশিষ্ট্য, লাইটওয়েট এবং টাইপ C চার্জিং (কালো)","","https://m.media-amazon.com/images/I/616QQzuSsRL._AC_UY654_QL65_.jpg","599.0","599.0","INR","375","100","",""
"amazon","in","search_results","term","speakers","true","","2026-01-09 13:38:11 UTC","5","78","product","B0CYXXLLFB","https://www.amazon.in/-/bn/dp/B0CYXXLLFB/","INEFABLE মিনি বুস্ট 4 ব্লুটুথ স্পিকার 4D মিনি ইলেক্ট্রোপ্লেটিং রাউন্ড স্টিল স্পিকার - মাল্টিকালার - 1 টির প্যাক","","https://m.media-amazon.com/images/I/61ln9HHYBoL._AC_UY654_QL65_.jpg","301.0","301.0","INR","488","100","",""
"amazon","in","search_results","term","speakers","true","","2026-01-09 13:38:11 UTC","5","79","product","B0C4B682VS","https://www.amazon.in/-/bn/dp/B0C4B682VS/","Ant Esports GS150 কম্পিউটার স্পিকার, 2.0CH PC স্পিকার, ইন-লাইন ভলিউম কন্ট্রোল, 6W USB চালিত স্টেরিও ডেস্কটপ স্পিকার পিসি/ল্যাপটপ/প্রজেক্টর/ট্যাবলেট / সেলফোনের জন্য 3.5mm AUX সহ","","https://m.media-amazon.com/images/I/61aggdny7yL._AC_UY654_QL65_.jpg","429.0","429.0","INR","390","100","",""
"amazon","in","search_results","term","speakers","true","","2026-01-09 13:38:11 UTC","5","80","product","B0DJP7ZFTW","https://www.amazon.in/-/bn/dp/B0DJP7ZFTW/","ZEBRONICS VITA BAR 150 ওয়্যারলেস ব্লুটুথ সাউন্ডবার, 20W RMS, 2.0 চ্যানেল, ডুয়াল (52mm ড্রাইভার এবং প্যাসিভ রেডিয়েটার), 8 ঘন্টা পর্যন্ত প্লেব্যাক, বিল্ট ইন ব্যাটারি, BTv5.3 | USB | mSD | AUX | | TWS","","https://m.media-amazon.com/images/I/71Tu1SzRh4L._AC_UY654_QL65_.jpg","1099.0","1099.0","INR","49","100","",""
"amazon","in","search_results","term","speakers","true","","2026-01-09 13:38:11 UTC","6","81","product","B0GDRLZMLT","https://www.amazon.in/-/bn/dp/B0GDRLZMLT/","MODERN SPEECH PROCESSING WITH DEEP LEARNING: A Practical and Intuitive Guide to Speech Representation, Recognition, Speaker Modeling, and Noise Reduction","","https://m.media-amazon.com/images/I/81W0VAuvLzL._AC_UY654_QL65_.jpg","0.0","0.0","INR","0","","",""
"amazon","in","search_results","term","speakers","true","","2026-01-09 13:38:11 UTC","6","82","product","B0DXF583G1","https://www.amazon.in/-/bn/dp/B0DXF583G1/","Fire Turtle ভিনটেজ ব্লুটুথ ওয়্যারলেস স্পিকার | 10W RMS লাউড সাউন্ড | টাইপ-C চার্জিং, 8H ব্যাটারি ব্যাকআপ, USB এবং AUX ইনপুট, পোর্টেবল হোম এবং আউটডোর স্পিকার সহ রেট্রো ডিজাইন (RM-635-নীল)","","https://m.media-amazon.com/images/I/61qCFEV9d0L._AC_UY654_QL65_.jpg","530.0","530.0","INR","96","100","",""
"amazon","in","search_results","term","speakers","true","","2026-01-09 13:38:11 UTC","6","83","product","B0DD7T8H2Q","https://www.amazon.in/-/bn/dp/B0DD7T8H2Q/","Marshall Willen II পোর্টেবল ব্লুটুথ স্পিকার 17+ ঘন্টা পোর্টেবল প্লেটাইম, ডাস্ট এবং ওয়াটারপ্রুফ (IP67) - কালো এবং পিতল।","","https://m.media-amazon.com/images/I/81yiJWAa7fL._AC_UY654_QL65_.jpg","12499.0","12499.0","INR","667","100","",""
"amazon","in","search_results","term","speakers","true","","2026-01-09 13:38:11 UTC","6","84","product","B0CX93RKQX","https://www.amazon.in/-/bn/dp/B0CX93RKQX/","JBL Clip 5, ওয়্যারলেস আল্ট্রা পোর্টেবল ব্লুটুথ স্পিকার, প্রো সাউন্ড, 12 ঘন্টা প্লেটাইম, ইন্টিগ্রেটেড ক্যারাবাইনার, রাগড ফ্যাব্রিক ডিজাইনের সাথে প্রাণবন্ত রঙ, ধুলো এবং জলরোধী, টাইপ C (মাইক ছাড়া, নীল)","","https://m.media-amazon.com/images/I/71I4LRF5JoL._AC_UY654_QL65_.jpg","4499.0","4499.0","INR","58","100","",""
"amazon","in","search_results","term","speakers","true","","2026-01-09 13:38:11 UTC","6","85","product","B0D6WD2QSQ","https://www.amazon.in/-/bn/dp/B0D6WD2QSQ/","Bose নতুন SoundLink Flex পোর্টেবল ব্লুটুথ স্পিকার (2য় জেন), Hi-Fi অডিও সহ পোর্টেবল আউটডোর স্পিকার, 12 ঘন্টা পর্যন্ত ব্যাটারি লাইফ, জলরোধী এবং ডাস্টপ্রুফ, কালো","","https://m.media-amazon.com/images/I/7192Qca-fUL._AC_UY654_QL65_.jpg","16900.0","16900.0","INR","87","100","",""
"amazon","in","search_results","term","speakers","true","","2026-01-09 13:38:11 UTC","6","86","product","B0CW9N3XF1","https://www.amazon.in/-/bn/dp/B0CW9N3XF1/","Tribit StormBox 2 ব্লুটুথ স্পিকার 34W 360° সারাউন্ড সাউন্ড, XBass Tech, 24H প্লেটাইম, IPX7 ওয়াটারপ্রুফ, ব্লুটুথ 5.3, TWS পেয়ারিং পোর্টেবল ওয়্যারলেস স্পিকার সহ আউটডোরের জন্য","","https://m.media-amazon.com/images/I/71BAtx2GfyL._AC_UY654_QL65_.jpg","5999.0","5999.0","INR","16","100","",""
"amazon","in","search_results","term","speakers","true","","2026-01-09 13:38:11 UTC","6","87","product","B0814ZY6FP","https://www.amazon.in/-/bn/dp/B0814ZY6FP/","Zebronics Vita Plus বহনযোগ্য স্পিকার যা ব্লুটুথ,এফএম,এসডি কার্ড,Aux সাপোর্ট করে","","https://m.media-amazon.com/images/I/81Mg9W0JCNL._AC_UY654_QL65_.jpg","899.0","899.0","INR","154","100","",""
"amazon","in","search_results","term","speakers","true","","2026-01-09 13:38:11 UTC","6","88","product","B0FC2T6B4J","https://www.amazon.in/-/bn/dp/B0FC2T6B4J/","FRONTECH 2.0 মাল্টিমিডিয়া স্পিকার: 10W USB-পাওয়ারড PC/ল্যাপটপ/মোবাইল স্পিকার 3.5mm AUX এবং নীল LED লাইটিং সহ। (SPK-0011)","","https://m.media-amazon.com/images/I/71i83nvD0TL._AC_UY654_QL65_.jpg","409.0","409.0","INR","72","100","",""
"amazon","in","search_results","term","speakers","true","","2026-01-09 13:38:11 UTC","6","89","product","B0C3VYT6Q6","https://www.amazon.in/-/bn/dp/B0C3VYT6Q6/","JBL চার্জ 5 Wi-Fi, ওয়্যারলেস পোর্টেবল ব্লুটুথ স্পিকার, অরিজিনাল প্রো সাউন্ড, 20 ঘন্টা প্লেটাইম, ডিপ বাস, বিল্ট-ইন পাওয়ারব্যাঙ্ক, এয়ারপ্লে সহ ওয়াই-ফাই, IP67 জল এবং ডাস্টপ্রুফ, একটি অ্যাপ (কালো)","","https://m.media-amazon.com/images/I/71N8si9jomL._AC_UY654_QL65_.jpg","17998.0","17998.0","INR","885","100","",""
"amazon","in","search_results","term","speakers","true","","2026-01-09 13:38:11 UTC","6","90","product","B0CW38T5QK","https://www.amazon.in/-/bn/dp/B0CW38T5QK/","Mivi Fort Q18 সাউন্ডবার 18W ব্লুটুথ স্পিকার সহ সাউন্ডবার, 2.0 চ্যানেল সহ 2 ইন-বিল্ট ফুল-রেঞ্জ স্পিকার, একাধিক ইনপুট মোড, 6H প্লেটাইম, 2000mAh, ভারতে তৈরি টিভির জন্য সাউন্ড বার","","https://m.media-amazon.com/images/I/71Vttzrc1nL._AC_UY654_QL65_.jpg","1199.0","1199.0","INR","1","100","",""
"amazon","in","search_results","term","speakers","true","","2026-01-09 13:38:11 UTC","6","91","product","B0DVC7Q8FB","https://www.amazon.in/-/bn/dp/B0DVC7Q8FB/","pTron Funk Rap 10W মিনি ব্লুটুথ স্পিকার প্রিস্টাইন সাউন্ড সহ, 8 ঘন্টা প্লেটাইম, মাল্টি-প্লেব্যাক মোড-BT5.4/TF কার্ড/USB, ফ্রন্ট মেটাল গ্রিল, টাইপ-C ফাস্ট চার্জিং, মাল্টি-ফাংশন কন্ট্রোল বাটন (কালো)","","https://m.media-amazon.com/images/I/61uV1TW7ZML._AC_UY654_QL65_.jpg","699.0","699.0","INR","399","100","",""
"amazon","in","search_results","term","speakers","true","","2026-01-09 13:38:11 UTC","6","92","product","B0DPT93MNQ","https://www.amazon.in/-/bn/dp/B0DPT93MNQ/","pTron Musicbot Lite 6W ব্লুটুথ স্পিকার 8 ঘন্টা প্লেটাইম, 2.04"" নিও ড্রাইভার আদিম সাউন্ডের জন্য, মিনি সাইজের পোর্টেবল স্পিকার, BTv5.1 সংযোগ, TWS বৈশিষ্ট্য এবং টাইপ C চার্জিং (গোল্ড)","","https://m.media-amazon.com/images/I/51N8dsrTLuL._AC_UY654_QL65_.jpg","499.0","499.0","INR","437","100","",""
"amazon","in","search_results","term","speakers","true","","2026-01-09 13:38:11 UTC","6","93","product","B0DQPVS1HH","https://www.amazon.in/-/bn/dp/B0DQPVS1HH/","pTron Fusion Buzz 14W ব্লুটুথ স্পিকার প্রিস্টাইন সাউন্ড, 8 ঘন্টা প্লেব্যাক, রিদমিক RGB LEDs, মাল্টি-প্লে মোড BT5.3/TF কার্ড/USB, TWS ফিচার, ইন্টিগ্রেটেড বাটন কন্ট্রোল, টাইপ-C চার্জিং (নীল)","","https://m.media-amazon.com/images/I/71vn8u5BTxL._AC_UY654_QL65_.jpg","999.0","999.0","INR","367","100","",""
"amazon","in","search_results","term","speakers","true","","2026-01-09 13:38:11 UTC","6","94","product","B0DRPCR5VK","https://www.amazon.in/-/bn/dp/B0DRPCR5VK/","Wembley রিচার্জেবল কারাওকে মাইক স্পিকারের সাথে গান গাওয়ার জন্য | মাইক্রোফোন এবং LED লাইট সহ ওয়্যারলেস মিনি পোর্টেবল ব্লুটুথ স্পিকার | ছেলে, মেয়ে এবং প্রাপ্তবয়স্কদের জন্য বাচ্চাদের জন্য সুন্দর","","https://m.media-amazon.com/images/I/61+rs1F+oAL._AC_UY654_QL65_.jpg","532.0","532.0","INR","17","100","",""
"amazon","in","search_results","term","speakers","true","","2026-01-09 13:38:11 UTC","6","95","product","B0BYDV8K4X","https://www.amazon.in/-/bn/dp/B0BYDV8K4X/","JBL Stage3 627FHI - 450W ম্যাক্স 6 ইঞ্চি (16Cm), 2 ওয়ে কোঅ্যাক্সিয়াল স্পিকার, প্লাস ওয়ান উফার কোণ, এজ চালিত ডোম টুইটার, ভেন্টেড বাস্কেট ফ্রেম ডিজাইন, উচ্চ আউটপুট এবং ডিপ বেস পারফরম্যান্স সরবরাহ","","https://m.media-amazon.com/images/I/51k7jkaJwYL._AC_UY654_QL65_.jpg","4899.0","4899.0","INR","48","100","",""
"amazon","in","search_results","term","speakers","true","","2026-01-09 13:38:11 UTC","6","96","product","B08HRWSYH6","https://www.amazon.in/-/bn/dp/B08HRWSYH6/","Harman থেকে JBL Clip 4 আল্ট্রা-পোর্টেবল IP67 পানি এবং ধূলারোধী ব্লুটুথ স্পিকার 10 ঘন্টা প্লেটাইম সহ (মাইক ছাড়া, কালো)","","https://m.media-amazon.com/images/I/61PGM62bkYL._AC_UY654_QL65_.jpg","3599.0","3599.0","INR","146","100","",""
