"source","country","topic","key","value","success","reason","updated_at","search_result.page","search_result.position","search_result.type","search_result.id","search_result.url","search_result.name","search_result.brand_name","search_result.image_url","search_result.min_price","search_result.max_price","search_result.currency","search_result.review_count","search_result.review_rating","search_result.offer_count","search_result.flags"
"amazon","in","search_results","term","phone","true","","2026-01-09 16:39:07 UTC","4","54","product","B0FNLPWXV7","https://www.amazon.in/-/bn/dp/B0FNLPWXV7/","Samsung Galaxy S25 Ultra 5G (টাইটানিয়াম গ্রে, 12GB RAM, 512GB স্টোরেজ)","","https://m.media-amazon.com/images/I/41NvIUsrp4L._AC_UY500_QL65_.jpg","119990.0","119990.0","INR","2","100","",""
"amazon","in","search_results","term","phone","true","","2026-01-09 16:39:07 UTC","4","55","product","B0CBKKBGWZ","https://www.amazon.in/-/bn/dp/B0CBKKBGWZ/","Nokia 130 মিউজিক | মিউজিক প্লেয়ার এবং ওয়্যারলেস FM রেডিও সহ বিল্ট-ইন পাওয়ারফুল লাউড স্পিকার | ডেডিকেটেড মিউজিক বাটন | বড় 2.4"" ডিসপ্লে | 1 মাসের স্ট্যান্ডবাই ব্যাটারি লাইফ | নীল","","https://m.media-amazon.com/images/I/616nGg8LpsL._AC_UY654_QL65_.jpg","1849.0","1849.0","INR","76","100","",""
"amazon","in","search_results","term","phone","true","","2026-01-09 16:39:07 UTC","4","56","product","B0DZTQBWXB","https://www.amazon.in/-/bn/dp/B0DZTQBWXB/","Nothing Phone (3a) Pro 5G (কালো, 12GB RAM + 256GB স্টোরেজ)","","https://m.media-amazon.com/images/I/41rP1ZQlF6L._AC_UY640_QL65_.jpg","32385.0","32385.0","INR","95","100","",""
"amazon","in","search_results","term","phone","true","","2026-01-09 16:39:07 UTC","4","57","product","B0DVC857PM","https://www.amazon.in/-/bn/dp/B0DVC857PM/","Samsung Galaxy S25 Plus 5G (12GB RAM + 256GB স্টোরেজ) সিলভার শ্যাডো","","https://m.media-amazon.com/images/I/61l1LF0C0CL._AC_UY654_QL65_.jpg","67999.0","67999.0","INR","139","100","",""
"amazon","in","search_results","term","phone","true","","2026-01-09 16:39:07 UTC","4","58","product","B0DHL85K81","https://www.amazon.in/-/bn/dp/B0DHL85K81/","Samsung Galaxy S24 FE 5G AI স্মার্টফোন (মিন্ট, 8GB RAM, 128GB স্টোরেজ)","","https://m.media-amazon.com/images/I/71ZEUU8JejL._AC_UY654_QL65_.jpg","37999.0","37999.0","INR","791","100","",""
"amazon","in","search_results","term","phone","true","","2026-01-09 16:39:07 UTC","4","59","product","B0CHX1W1XY","https://www.amazon.in/-/bn/dp/B0CHX1W1XY/","Apple iPhone 15 (128 GB) - কালো","","https://m.media-amazon.com/images/I/71657TiFeHL._AC_UY654_QL65_.jpg","54790.0","54790.0","INR","98","100","",""
"amazon","in","search_results","term","phone","true","","2026-01-09 16:39:07 UTC","4","60","product","B0CS69QQTG","https://www.amazon.in/-/bn/dp/B0CS69QQTG/","Samsung Galaxy S24 5G AI স্মার্টফোন (অনিক্স ব্ল্যাক, 8GB, 256GB স্টোরেজ)","","https://m.media-amazon.com/images/I/714DutH6IBL._AC_UY654_QL65_.jpg","48200.0","48200.0","INR","24","100","",""
"amazon","in","search_results","term","phone","true","","2026-01-09 16:39:07 UTC","4","61","product","B0CQYGPGPP","https://www.amazon.in/-/bn/dp/B0CQYGPGPP/","Samsung Galaxy S24 5G AI স্মার্টফোন (অ্যাম্বার হলুদ, 8GB, 256GB স্টোরেজ)","","https://m.media-amazon.com/images/I/71jOyQ1HLqL._AC_UY654_QL65_.jpg","47499.0","47499.0","INR","24","100","",""
"amazon","in","search_results","term","phone","true","","2026-01-09 16:39:07 UTC","4","62","product","B0G3T3HZC6","https://www.amazon.in/-/bn/dp/B0G3T3HZC6/","Motorola G57 Power 5G (Regatta, 8GB RAM, 128GB স্টোরেজ) | Snapdragon 6s Gen 4 প্রসেসর | 6.72"" FHD+ ডিসপ্লে | 50MP LYT-600 + 8MP আলট্রাওয়াইড | 8MP সেলফি ক্যামেরা | 7000mAh ব্যাটারি, 33W টার্বো পাওয়ার","","https://m.media-amazon.com/images/I/41n0MBBTu4L._AC_UY436_QL65_.jpg","15299.0","15299.0","INR","16","100","",""
"amazon","in","search_results","term","phone","true","","2026-01-09 16:39:07 UTC","4","63","product","B0F2T5S162","https://www.amazon.in/-/bn/dp/B0F2T5S162/","iQOO Z10x 5G (আল্ট্রামারিন, 8GB RAM, 256GB স্টোরেজ) | 6500 mAh বড় ক্যাপাসিটির ব্যাটারি | ডাইমেনসিটি 7300 প্রসেসর | মিলিটারি-গ্রেড স্থায়িত্ব","","https://m.media-amazon.com/images/I/61oa+zoqwmL._AC_UY654_QL65_.jpg","17999.0","17999.0","INR","91","100","",""
"amazon","in","search_results","term","phone","true","","2026-01-09 16:39:07 UTC","4","64","product","B0FHGD4VNY","https://www.amazon.in/-/bn/dp/B0FHGD4VNY/","Motorola G96 144Hz 3D Curved pOLED (PANTONE Greener Pastures, 8GB RAM, 128GB Storage)","","https://m.media-amazon.com/images/I/51h0rsXmIXL._AC_UY654_QL65_.jpg","18578.0","18578.0","INR","159","100","",""
"amazon","in","search_results","term","phone","true","","2026-01-09 16:39:07 UTC","5","65","product","B0DYP4NYYJ","https://www.amazon.in/-/bn/dp/B0DYP4NYYJ/","Samsung Galaxy F06 5G, বাহামা ব্লু (4GB, 128GB)","","https://m.media-amazon.com/images/I/419elQRZNFL._AC_UY436_QL65_.jpg","9849.0","9849.0","INR","518","100","",""
"amazon","in","search_results","term","phone","true","","2026-01-09 16:39:07 UTC","5","66","product","B0F5WSDY93","https://www.amazon.in/-/bn/dp/B0F5WSDY93/","OnePlus 13s | Snapdragon 8 Elite | একটি কমপ্যাক্ট ফোনে সর্বকালের সেরা ব্যাটারি লাইফ | ট্রিপল AF ক্যামেরা সহ স্টুডিও-গ্রেড বিশদ | লাইফটাইম ডিসপ্লে ওয়ারেন্টি | 12GB+256GB | গোলাপী সাটিন","","https://m.media-amazon.com/images/I/61ngWlk3zjL._AC_UY654_QL65_.jpg","54998.0","54998.0","INR","16","100","",""
"amazon","in","search_results","term","phone","true","","2026-01-09 16:39:07 UTC","5","67","product","B0F4D797QC","https://www.amazon.in/-/bn/dp/B0F4D797QC/","O3 Pro (গ্লসি ব্ল্যাক, 4 GB RAM, 64 GB স্টোরেজ) | বড় 6.56"" HD+ ডিসপ্লে | 50 MP AI ট্রিপল রিয়ার ক্যামেরা | 8 MP ফ্রন্ট ক্যামেরা | 5000 mAh ব্যাটারি | 10W চার্জিং | বক্সে চার্জার","","https://m.media-amazon.com/images/I/51bU3lvlk+L._AC_UY654_QL65_.jpg","6199.0","6199.0","INR","498","100","",""
"amazon","in","search_results","term","phone","true","","2026-01-09 16:39:07 UTC","5","68","product","B0FNPNL2D8","https://www.amazon.in/-/bn/dp/B0FNPNL2D8/","Google Pixel 10 5G (ওবসিডিয়ান, 12GB RAM, 256GB স্টোরেজ)","","https://m.media-amazon.com/images/I/516HIUddM3L._AC_UY654_QL65_.jpg","73500.0","73500.0","INR","72","100","",""
"amazon","in","search_results","term","phone","true","","2026-01-09 16:39:07 UTC","5","69","product","B0F7R9LPP8","https://www.amazon.in/-/bn/dp/B0F7R9LPP8/","Nothing Phone (3), সাদা (12GB, 256GB)","","https://m.media-amazon.com/images/I/51jc50L+tAL._AC_UY652_QL65_.jpg","45399.0","45399.0","INR","27","100","",""
"amazon","in","search_results","term","phone","true","","2026-01-09 16:39:07 UTC","5","70","product","B0FQFYYPZF","https://www.amazon.in/-/bn/dp/B0FQFYYPZF/","iPhone 17 Pro 256 GB: 15.93 cm (6.3″) 120Hz পর্যন্ত প্রোমোশন সহ ডিসপ্লে, A19 Pro চিপ, ব্রেকথ্রু ব্যাটারি লাইফ, সেন্টার স্টেজ ফ্রন্ট ক্যামেরা সহ প্রো ফিউশন ক্যামেরা সিস্টেম; গাঢ় নীল","","https://m.media-amazon.com/images/I/618vU2qKXQL._AC_UY654_QL65_.jpg","134900.0","134900.0","INR","73","100","",""
"amazon","in","search_results","term","phone","true","","2026-01-09 16:39:07 UTC","5","71","product","B0FCMKL5DV","https://www.amazon.in/-/bn/dp/B0FCMKL5DV/","OnePlus Nord 5 | Snapdragon 8s Gen 3 | স্থিতিশীল 144FPS গেমিং | ডুয়াল 50MP ফ্ল্যাগশিপ ক্যামেরা | OnePlus AI দ্বারা চালিত | 12GB + 512GB | ফ্যান্টম গ্রে","","https://m.media-amazon.com/images/I/61qKkGW41SL._AC_UY654_QL65_.jpg","39999.0","39999.0","INR","39","100","",""
"amazon","in","search_results","term","phone","true","","2026-01-09 16:39:07 UTC","5","72","product","B0CJMGTMHS","https://www.amazon.in/-/bn/dp/B0CJMGTMHS/","Nokia 105 Classic | বিল্ট-ইন UPI পেমেন্ট সহ একক সিম কিপ্যাড ফোন, দীর্ঘস্থায়ী ব্যাটারি, ওয়্যারলেস FM রেডিও, চার্জার ছাড়া | 1 বছরের প্রতিস্থাপনের গ্যারান্টি | চারকোল","","https://m.media-amazon.com/images/I/51GSe9rxsoL._AC_UY654_QL65_.jpg","1029.0","1029.0","INR","223","100","",""
"amazon","in","search_results","term","phone","true","","2026-01-09 16:39:07 UTC","5","73","product","B0D5HJWDQQ","https://www.amazon.in/-/bn/dp/B0D5HJWDQQ/","Nokia 220 4G | ডুয়াল সিম সহ অল-নিউ ক্লাসিক কিপ্যাড ফোন, বিল্ট-ইন UPI অ্যাপ, ওয়্যারলেস FM রেডিও, MP3 প্লেয়ার, ব্লুটুথ এবং USB টাইপ C | পিচ","","https://m.media-amazon.com/images/I/61dWbBWO4bL._AC_UY654_QL65_.jpg","3289.0","3289.0","INR","1","100","",""
"amazon","in","search_results","term","phone","true","","2026-01-09 16:39:07 UTC","5","74","product","B0DZTQ1XH1","https://www.amazon.in/-/bn/dp/B0DZTQ1XH1/","Nothing Phone (3a) Pro 5G (Grey, 12GB RAM + 256GB Storage)","","https://m.media-amazon.com/images/I/51fqCY02DlL._AC_UY654_QL65_.jpg","32999.0","32999.0","INR","159","100","",""
"amazon","in","search_results","term","phone","true","","2026-01-09 16:39:07 UTC","5","75","product","B0FQF9ZLD7","https://www.amazon.in/-/bn/dp/B0FQF9ZLD7/","iPhone 17 Pro Max 2 TB: 17.42 cm (6.9″) প্রোমোশন সহ ডিসপ্লে, A19 Pro চিপ, যেকোনো iPhone এর সেরা ব্যাটারি লাইফ, প্রো ফিউশন ক্যামেরা সিস্টেম, সেন্টার স্টেজ ফ্রন্ট ক্যামেরা; সিলভার","","https://m.media-amazon.com/images/I/616-Eh2FbPL._AC_UY654_QL65_.jpg","229900.0","229900.0","INR","1","100","",""
"amazon","in","search_results","term","phone","true","","2026-01-09 16:39:07 UTC","5","76","product","B0D78VJQ93","https://www.amazon.in/-/bn/dp/B0D78VJQ93/","Redmi A3X Ocean Green 4GB RAM 128GB ROM","","https://m.media-amazon.com/images/I/81tkxQmAetL._AC_UY654_QL65_.jpg","8899.0","8899.0","INR","183","100","",""
"amazon","in","search_results","term","phone","true","","2026-01-09 16:39:07 UTC","5","77","product","B0FGY7C13L","https://www.amazon.in/-/bn/dp/B0FGY7C13L/","Google Pixel 9A (পোর্সেলাইন, 256 GB) (8 GB RAM)","","https://m.media-amazon.com/images/I/71T6fNlZTjL._AC_UY654_QL65_.jpg","40800.0","40800.0","INR","142","100","",""
"amazon","in","search_results","term","phone","true","","2026-01-09 16:39:07 UTC","5","78","product","B0G26JXRTX","https://www.amazon.in/-/bn/dp/B0G26JXRTX/","vivo X300 Pro 5G (এলিট ব্ল্যাক, 16GB RAM, 512GB স্টোরেজ) নো কস্ট EMI/ অতিরিক্ত এক্সচেঞ্জ অফার সহ","","https://m.media-amazon.com/images/I/71Gxa9gpbnL._AC_UY654_QL65_.jpg","109999.0","109999.0","INR","82","100","",""
"amazon","in","search_results","term","phone","true","","2026-01-09 16:39:07 UTC","5","79","product","B0FB9115N3","https://www.amazon.in/-/bn/dp/B0FB9115N3/","Lava Storm Play 5G (ডিউন টাইটানিয়াম, 6+6*GB RAM, 128GB স্টোরেজ) | বিশ্বের প্রথম MTK D7060 প্রসেসর | 500k+ Antutu | LPDDR5 RAM | UFS 3.1 স্টোরেজ | 50MP AI ক্যামেরা | 120Hz রিফ্রেশ রেট | IP64 সুরক্ষা","","https://m.media-amazon.com/images/I/61qk-KHVjAL._AC_UY654_QL65_.jpg","11499.0","11499.0","INR","1","100","",""
"amazon","in","search_results","term","phone","true","","2026-01-09 16:39:07 UTC","5","80","product","B0FDL56M5C","https://www.amazon.in/-/bn/dp/B0FDL56M5C/","Samsung Galaxy Z Flip7 FE 5G স্মার্টফোন Galaxy AI সহ (সাদা, 8GB RAM, 128GB স্টোরেজ), আল্ট্রা স্লিক কমপ্যাক্ট ডিজাইন, 50MP হাই-রেজোলিউশন ফ্লেক্সক্যাম, দীর্ঘস্থায়ী 4000 mAh ব্যাটারি, অল-নিউ One UI 8","","https://m.media-amazon.com/images/I/61L+eT+cG+L._AC_UY654_QL65_.jpg","89999.0","89999.0","INR","28","100","",""
"amazon","in","search_results","term","phone","true","","2026-01-09 16:39:07 UTC","6","81","sponsored_product","B0DQ8R1DB5","https://www.amazon.in/dp/B0DQ8R1DB5/","OnePlus 13 | OnePlus AI সহ স্মার্ট | লাইফটাইম ডিসপ্লে ওয়ারেন্টি |12GB RAM 256GB স্টোরেজ Arctic Dawn | BGMS 2025 এর জন্য অফিসিয়াল স্মার্টফোন","","https://m.media-amazon.com/images/I/61oir+alYlL._AC_UY654_QL65_.jpg","63999.0","63999.0","INR","24","100","",""
"amazon","in","search_results","term","phone","true","","2026-01-09 16:39:07 UTC","6","82","sponsored_product","B0FZSWZZW2","https://www.amazon.in/dp/B0FZSWZZW2/","OnePlus 15R | 12GB+256GB | চারকোল ব্ল্যাক | বিশ্বের প্রথম Snapdragon 8 Gen 5 | 7400mAh ব্যাটারি | ব্যক্তিগতকৃত AI | গেম-চেঞ্জিং 165Hz ডিসপ্লে | IP68 IP69 IP66 এবং IP69K | 4K 120fps ভিডিও","","https://m.media-amazon.com/images/I/61AsNTuJ6mL._AC_UY654_QL65_.jpg","47998.0","47998.0","INR","137","100","",""
"amazon","in","search_results","term","phone","true","","2026-01-09 16:39:07 UTC","6","83","product","B0FB9115N3","https://www.amazon.in/-/bn/dp/B0FB9115N3/","Lava Storm Play 5G (ডিউন টাইটানিয়াম, 6+6*GB RAM, 128GB স্টোরেজ) | বিশ্বের প্রথম MTK D7060 প্রসেসর | 500k+ Antutu | LPDDR5 RAM | UFS 3.1 স্টোরেজ | 50MP AI ক্যামেরা | 120Hz রিফ্রেশ রেট | IP64 সুরক্ষা","","https://m.media-amazon.com/images/I/61qk-KHVjAL._AC_UY654_QL65_.jpg","11499.0","11499.0","INR","1","100","",""
"amazon","in","search_results","term","phone","true","","2026-01-09 16:39:07 UTC","6","84","product","B0DW47CJBW","https://www.amazon.in/-/bn/dp/B0DW47CJBW/","iQOO Neo 10R 5G (মুননাইট টাইটানিয়াম, 12GB RAM, 256GB স্টোরেজ) | Snapdragon 8s Gen 3 প্রসেসর | ভারতের সবচেয়ে পাতলা 6400mAh ব্যাটারি স্মার্টফোন | সেগমেন্টের সবচেয়ে স্থিতিশীল 90FPS 5 ঘন্টার জন্য","","https://m.media-amazon.com/images/I/610NUM9jlxL._AC_UY654_QL65_.jpg","30999.0","30999.0","INR","57","100","",""
"amazon","in","search_results","term","phone","true","","2026-01-09 16:39:07 UTC","6","85","product","B0FYGBGBBN","https://www.amazon.in/-/bn/dp/B0FYGBGBBN/","iQOO 15 (আলফা, 16GB RAM, 512GB স্টোরেজ) | দ্রুততম Snapdragon 8 Elite Gen 5 প্রসেসর* | Origin OS 6 - বাক্সের বাইরে* | Samsung 2K M14 Lead OLED ডিসপ্লে | অ্যাডিশনাল এক্সচেঞ্জ অফার","","https://m.media-amazon.com/images/I/61o9FFbUEJL._AC_UY654_QL65_.jpg","79999.0","79999.0","INR","321","100","",""
"amazon","in","search_results","term","phone","true","","2026-01-09 16:39:07 UTC","6","86","product","B0FDVHBXBP","https://www.amazon.in/-/bn/dp/B0FDVHBXBP/","Redmi Note 14 Pro 5G শ্যাম্পেন গোল্ড 8GB RAM 128GB স্টোরেজ|50 MP Sony ক্যামেরা সেটআপ|কর্নিং গরিলা গ্লাস Victus 2 | 1.5K 3D কার্ভড AMOLED | Mediatek Dimensity 7300- Ultra |IP68 IP69","","https://m.media-amazon.com/images/I/81sueO-H9mL._AC_UY654_QL65_.jpg","21998.0","21998.0","INR","682","100","",""
"amazon","in","search_results","term","phone","true","","2026-01-09 16:39:07 UTC","6","87","product","B0G26JXRTX","https://www.amazon.in/-/bn/dp/B0G26JXRTX/","vivo X300 Pro 5G (এলিট ব্ল্যাক, 16GB RAM, 512GB স্টোরেজ) নো কস্ট EMI/ অতিরিক্ত এক্সচেঞ্জ অফার সহ","","https://m.media-amazon.com/images/I/71Gxa9gpbnL._AC_UY654_QL65_.jpg","109999.0","109999.0","INR","82","100","",""
"amazon","in","search_results","term","phone","true","","2026-01-09 16:39:07 UTC","6","88","product","B0FWKQQ4WF","https://www.amazon.in/-/bn/dp/B0FWKQQ4WF/","vivo Y19s 5G (ম্যাজেস্টিক গ্রিন, 6GB RAM, 128GB স্টোরেজ) নো কস্ট EMI/অতিরিক্ত এক্সচেঞ্জ অফার সহ","","https://m.media-amazon.com/images/I/71tqCUlv-xL._AC_UY654_QL65_.jpg","14499.0","14499.0","INR","16","100","",""
"amazon","in","search_results","term","phone","true","","2026-01-09 16:39:07 UTC","6","89","product","B0FZCGBXZL","https://www.amazon.in/-/bn/dp/B0FZCGBXZL/","Samsung Galaxy F56 5G (ভায়োলেট, 8GB RAM, 128GB স্টোরেজ) | সুপার AMOLED+ 120Hz ডিসপ্লে | AI ফিচার | 50MP ট্রিপল ক্যামেরা | 5000 mAh ব্যাটারি","","https://m.media-amazon.com/images/I/515alPqzvkL._AC_UY654_QL65_.jpg","20899.0","20899.0","INR","2","100","",""
"amazon","in","search_results","term","phone","true","","2026-01-09 16:39:07 UTC","6","90","product","B0DPW1HMYT","https://www.amazon.in/-/bn/dp/B0DPW1HMYT/","Motorola G35 5G (পেয়ারা লাল, 4GB RAM, 128GB)","","https://m.media-amazon.com/images/I/61AGX2dWZML._AC_UY654_QL65_.jpg","10440.0","10440.0","INR","194","100","",""
"amazon","in","search_results","term","phone","true","","2026-01-09 16:39:07 UTC","6","91","sponsored_product","B0FTRN7L8Q","https://www.amazon.in/dp/B0FTRN7L8Q/","OnePlus 15 | 12GB+256GB | Sand Storm | ভারতের প্রথম Snapdragon 8 Elite Gen 5 | 7300mAh ব্যাটারি | পার্সোনালাইজড AI | গেম-চেঞ্জিং 165Hz ডিসপ্লে | 4K 120fps Dolby Vision সহ ট্রিপল 50MP ক্যামেরা","","https://m.media-amazon.com/images/I/616kkUbRg4L._AC_UY654_QL65_.jpg","72999.0","72999.0","INR","490","100","",""
"amazon","in","search_results","term","phone","true","","2026-01-09 16:39:07 UTC","6","92","sponsored_product","B0G29VSZF6","https://www.amazon.in/dp/B0G29VSZF6/","REDMI 15C 5G ডাস্ক পার্পল 8GB + 128GB | রয়্যাল ডিজাইন | বিশাল 6000mAh ব্যাটারি | সেগমেন্টের বৃহত্তম 17.53cm ডিসপ্লে 120Hz পর্যন্ত | MediaTek Dimensity 6300 | 33W দ্রুত চার্জিং | 50MP AI ডুয়াল","","https://m.media-amazon.com/images/I/719GNPKA8OL._AC_UY654_QL65_.jpg","15499.0","15499.0","INR","76","100","",""
"amazon","in","search_results","term","phone","true","","2026-01-09 16:39:07 UTC","6","93","product","B0F46SJGZG","https://www.amazon.in/-/bn/dp/B0F46SJGZG/","Motorola Edge 60 Fusion XT2503-2 8 + 256 GB Pan tone Zephyr","","https://m.media-amazon.com/images/I/81-1g+cmoML._AC_UY654_QL65_.jpg","22998.0","22998.0","INR","416","100","",""
"amazon","in","search_results","term","phone","true","","2026-01-09 16:39:07 UTC","6","94","product","B0FHB53VL7","https://www.amazon.in/-/bn/dp/B0FHB53VL7/","iQOO Z10R 5G (অ্যাকোয়ামারিন, 12GB RAM, 256GB স্টোরেজ) | 32MP 4K সেলফি ক্যামেরা | কোয়াড-কার্ভড AMOLED ডিসপ্লে | ডাইমেনসিটি 7400 প্রসেসর 750K+ AnTuTu স্কোর সহ","","https://m.media-amazon.com/images/I/61WM6IDaBPL._AC_UY654_QL65_.jpg","24999.0","24999.0","INR","3","100","",""
"amazon","in","search_results","term","phone","true","","2026-01-09 16:39:07 UTC","6","95","product","B0FDL5K6SV","https://www.amazon.in/-/bn/dp/B0FDL5K6SV/","Samsung Galaxy Z Fold7 5G স্মার্টফোন Galaxy AI সহ (জেটব্ল্যাক, 12GB RAM, 256GB স্টোরেজ), 200MP ক্যামেরা সহ আল্ট্রা স্লিক ডিজাইন, পাওয়ারফুল Snapdragon 8 এলিট, Google Gemini","","https://m.media-amazon.com/images/I/61aBczVAabL._AC_UY654_QL65_.jpg","174999.0","174999.0","INR","60","100","",""
"amazon","in","search_results","term","phone","true","","2026-01-09 16:39:07 UTC","6","96","product","B0F2HQFVXQ","https://www.amazon.in/-/bn/dp/B0F2HQFVXQ/","itel A95 5G+ AI স্মার্টফোন | 6GB RAM + 128GB ROM | D6300 5G প্রসেসর | 6.7"" HD+ পাঞ্চ-হোল ডিসপ্লে, 120Hz রিফ্রেশ রেট | ডায়নামিক নচ | 50MP ক্যামেরা | IP54 ডাস্ট এবং ওয়াটার রেজিস্ট্যান্ট | ওয়েভ গ্রিন","","https://m.media-amazon.com/images/I/610dDTJa1aL._AC_UY654_QL65_.jpg","10978.0","10978.0","INR","27","100","",""
"amazon","in","search_results","term","phone","true","","2026-01-09 16:39:07 UTC","6","97","product","B0FP31YRSF","https://www.amazon.in/-/bn/dp/B0FP31YRSF/","Google Pixel 10 5G (ইন্ডিগো, 12GB RAM, 256GB স্টোরেজ)","","https://m.media-amazon.com/images/I/41CV2313l5L._AC_UY654_QL65_.jpg","70500.0","70500.0","INR","41","100","",""
"amazon","in","search_results","term","phone","true","","2026-01-09 16:39:07 UTC","6","98","product","B0F788QFT9","https://www.amazon.in/-/bn/dp/B0F788QFT9/","CMF ফোন 2 প্রো 5G (কালো, 8GB RAM, 256GB স্টোরেজ)","","https://m.media-amazon.com/images/I/41PitaP+g9L._AC_UY500_QL65_.jpg","20299.0","20299.0","INR","131","100","",""
"amazon","in","search_results","term","phone","true","","2026-01-09 16:39:07 UTC","6","99","product","B0DQLTWBH7","https://www.amazon.in/-/bn/dp/B0DQLTWBH7/","Redmi Note 14 Pro+ 5G স্পেক্টর ব্লু 8GB RAM 128GB স্টোরেজ | টেলিফোটো সহ 50 MP ট্রিপল ক্যামেরা | কর্নিং গরিলা গ্লাস Victus 2 | IP 68 | SD 7s Gen 3","","https://m.media-amazon.com/images/I/819WhrgMP+L._AC_UY654_QL65_.jpg","26998.0","26998.0","INR","434","100","",""
"amazon","in","search_results","term","phone","true","","2026-01-09 16:39:07 UTC","6","100","product","B0CTKQN1J8","https://www.amazon.in/-/bn/dp/B0CTKQN1J8/","Micromax All-New X1i স্মার্ট ডুয়াল সিম কিপ্যাড ফোন | বড় 2.4"" ডিসপ্লে | টাইপ C USB পোর্ট | উজ্জ্বল টর্চ| ওয়্যারলেস FM | অটো কল রেকর্ডিং | কালো লাল |","","https://m.media-amazon.com/images/I/613ztc51X6L._AC_UY654_QL65_.jpg","799.0","799.0","INR","390","100","",""
"amazon","in","search_results","term","phone","true","","2026-01-09 16:39:07 UTC","7","101","sponsored_product","B0DPS7FB4J","https://www.amazon.in/dp/B0DPS7FB4J/","OnePlus 13 | OnePlus AI সহ স্মার্ট | লাইফটাইম ডিসপ্লে ওয়ারেন্টি |12GB RAM 256GB স্টোরেজ মিডনাইট ওশান | BGMS 2025 এর জন্য অফিসিয়াল স্মার্টফোন","","https://m.media-amazon.com/images/I/71N4hshhfNL._AC_UY654_QL65_.jpg","63999.0","63999.0","INR","24","100","",""
"amazon","in","search_results","term","phone","true","","2026-01-09 16:39:07 UTC","7","102","sponsored_product","B0FTRYH3XM","https://www.amazon.in/dp/B0FTRYH3XM/","OnePlus 15 | 12GB+256GB | আল্ট্রা ভায়োলেট | ভারতের প্রথম Snapdragon 8 Elite Gen 5 | 7300mAh ব্যাটারি | পার্সোনালাইজড AI | গেম-চেঞ্জিং 165Hz ডিসপ্লে | 4K 120fps Dolby Vision সহ ট্রিপল 50MP ক্যামেরা","","https://m.media-amazon.com/images/I/61-FxePR8IL._AC_UY654_QL65_.jpg","72999.0","72999.0","INR","490","100","",""
"amazon","in","search_results","term","phone","true","","2026-01-09 16:39:07 UTC","7","103","product","B0F1DBWL8D","https://www.amazon.in/-/bn/dp/B0F1DBWL8D/","realme NARZO 80 Pro 5G (স্পিড সিলভার,8GB+128GB) | সেগমেন্টের 1st MediaTek Dimensity 7400 চিপসেট | 6000mAh Titan ব্যাটারি + 80W আল্ট্রা চার্জ | 4500nits HyperGlow Esports ডিসপ্লে | IP69 ওয়াটারপ্রুফ","","https://m.media-amazon.com/images/I/71NbvZ7ty3L._AC_UY654_QL65_.jpg","16999.0","16999.0","INR","17","100","",""
"amazon","in","search_results","term","phone","true","","2026-01-09 16:39:07 UTC","7","104","product","B0FFTFL9H1","https://www.amazon.in/-/bn/dp/B0FFTFL9H1/","Motorola Edge 60 Fusion (মাইকোনোস ব্লু, 12, GB, 256)","","https://m.media-amazon.com/images/I/415QpPEdUwL._AC_UY436_QL65_.jpg","24690.0","24690.0","INR","48","100","",""
"amazon","in","search_results","term","phone","true","","2026-01-09 16:39:07 UTC","7","105","product","B0FQFVX9ZZ","https://www.amazon.in/-/bn/dp/B0FQFVX9ZZ/","iPhone 17 Pro Max 2 TB: 17.42 cm (6.9″) প্রোমোশন সহ ডিসপ্লে, A19 Pro চিপ, যেকোনো iPhone এর সেরা ব্যাটারি লাইফ, প্রো ফিউশন ক্যামেরা সিস্টেম, সেন্টার স্টেজ ফ্রন্ট ক্যামেরা; গাঢ় নীল","","https://m.media-amazon.com/images/I/71R8VsJ07nL._AC_UY654_QL65_.jpg","229900.0","229900.0","INR","1","100","",""
"amazon","in","search_results","term","phone","true","","2026-01-09 16:39:07 UTC","7","106","product","B0DQV9T66N","https://www.amazon.in/-/bn/dp/B0DQV9T66N/","Redmi 14C 5G (স্টারলাইট ব্লু, 6GB RAM, 128GB স্টোরেজ) | সুপারফাস্ট 4nm Snapdragon 4 Gen 2 | 120Hz 17.47cm (6.88"") ডিসপ্লে | 5160mAh ব্যাটারি | 50MP ডুয়াল ক্যামেরা | প্রিমিয়াম স্টারলাইট ডিজাইন","","https://m.media-amazon.com/images/I/81PjX4nMY5L._AC_UY654_QL65_.jpg","11999.0","11999.0","INR","28","100","",""
"amazon","in","search_results","term","phone","true","","2026-01-09 16:39:07 UTC","7","107","product","B0DQ8W9CTT","https://www.amazon.in/-/bn/dp/B0DQ8W9CTT/","OnePlus 13 | OnePlus AI সহ স্মার্ট | লাইফটাইম ডিসপ্লে ওয়ারেন্টি |16GB RAM 512GB স্টোরেজ কালোগ্রহণ | BGMS 2025 এর জন্য অফিসিয়াল স্মার্টফোন","","https://m.media-amazon.com/images/I/715k0WQtg9L._AC_UY654_QL65_.jpg","70999.0","70999.0","INR","24","100","",""
"amazon","in","search_results","term","phone","true","","2026-01-09 16:39:07 UTC","7","108","product","B0F7XDDT9D","https://www.amazon.in/-/bn/dp/B0F7XDDT9D/","OPPO K13 5G 7000mAh এবং 80W SUPERVOOC চার্জার ইন-দ্য-বক্স, ICY পার্পল (8GB, 128GB)","","https://m.media-amazon.com/images/I/51KMBLVX9cL._AC_UY654_QL65_.jpg","18499.0","18499.0","INR","576","100","",""
