"source","country","topic","key","value","success","reason","updated_at","search_result.page","search_result.position","search_result.type","search_result.id","search_result.url","search_result.name","search_result.brand_name","search_result.image_url","search_result.min_price","search_result.max_price","search_result.currency","search_result.review_count","search_result.review_rating","search_result.offer_count","search_result.flags"
"amazon","in","search_results","term","headphones","true","","2026-01-09 16:40:06 UTC","4","49","product","B0CFQVLG49","https://www.amazon.in/-/bn/dp/B0CFQVLG49/","Zebronics Storm ওয়্যার্ড অন ইয়ার হেডফোন 3.5mm জ্যাক সহ, কলিংয়ের জন্য বিল্ট-ইন মাইক্রোফোন, 1.5 মিটার কেবল, নরম কানের কুশন, সামঞ্জস্যযোগ্য হেডব্যান্ড, ভাঁজযোগ্য কানের কাপ(সাদা)","","https://m.media-amazon.com/images/I/61qKh0RoMBL._AC_UY654_QL65_.jpg","499.0","499.0","INR","441","100","",""
"amazon","in","search_results","term","headphones","true","","2026-01-09 16:40:06 UTC","4","50","product","B0CCZ1L489","https://www.amazon.in/-/bn/dp/B0CCZ1L489/","Bose New Quietcomfort আল্ট্রা ওয়্যারলেস নয়েজ ক্যান্সেলিং ইন ইয়ার হেডফোন স্পেসিয়াল অডিও সহ, মাইক সহ ওভার ইয়ার হেডফোন, 24 ঘন্টা পর্যন্ত ব্যাটারি লাইফ, কালো","","https://m.media-amazon.com/images/I/51ZR4lyxBHL._AC_UY654_QL65_.jpg","35900.0","35900.0","INR","87","100","",""
"amazon","in","search_results","term","headphones","true","","2026-01-09 16:40:06 UTC","4","51","product","B0859KTNZ8","https://www.amazon.in/-/bn/dp/B0859KTNZ8/","Cosmic Byte GS430 গেমিং তারযুক্ত ওভার ইয়ার হেডফোন, 7 কালার RGB LED এবং মাইক্রোফোন","","https://m.media-amazon.com/images/I/7154EWu-5LL._AC_UY654_QL65_.jpg","999.0","999.0","INR","99","100","",""
"amazon","in","search_results","term","headphones","true","","2026-01-09 16:40:06 UTC","4","52","product","B0BWVQKSSY","https://www.amazon.in/-/bn/dp/B0BWVQKSSY/","JBL Tune 720BT ওয়্যারলেস ওভার ইয়ার হেডফোন, মাইকের সাথে, খাঁটি বেস সাউন্ড, 76 ঘন্টা অবধি প্লেটাইম, স্পিডচার্জ, ডুয়াল পেয়ারিং, হেডফোন অ্যাপের সাথে কাস্টমাইজযোগ্য বাস, লাইটওয়েট, ব্লুটুথ 5.3 (কালো)","","https://m.media-amazon.com/images/I/51JNhjr4McL._AC_UY654_QL65_.jpg","4999.0","4999.0","INR","98","100","",""
"amazon","in","search_results","term","headphones","true","","2026-01-09 16:40:06 UTC","4","53","product","B0FDPZ868C","https://www.amazon.in/-/bn/dp/B0FDPZ868C/","ZEBRONICS Thunder NEO, ওয়্যারলেস ওভার ইয়ার হেডফোন, 60 ঘন্টা পর্যন্ত ব্যাকআপ, গেমিং মোড, ডুয়াল পেয়ারিং, র‍্যাপিড চার্জ, BT v5.4, AUX, 3 EQ মোড, কলিংয়ের জন্য ENC, ভয়েস অ্যাসিস্ট্যান্ট, ডিপ বাস","","https://m.media-amazon.com/images/I/61mMKGa2hHL._AC_UY654_QL65_.jpg","999.0","999.0","INR","179","100","",""
"amazon","in","search_results","term","headphones","true","","2026-01-09 16:40:06 UTC","4","54","product","B083T4XJDY","https://www.amazon.in/-/bn/dp/B083T4XJDY/","Sennheiser HD 450BT ওয়্যারলেস হেডফোন, জার্মান ডিজাইন, ANC, Alexa বিল্ট-ইন, 30H ব্যাটারি, আরামদায়ক এবং হালকা ওজনের ওভার ইয়ার ডিজাইন, ক্লিয়ার কলের জন্য বিল্ট-ইন মাইক, দ্রুত চার্জিং, 2Y ওয়ারেন্টি","","https://m.media-amazon.com/images/I/61h8NTXn5oL._AC_UY654_QL65_.jpg","6989.0","6989.0","INR","62","100","",""
"amazon","in","search_results","term","headphones","true","","2026-01-09 16:40:06 UTC","4","55","product","B09R218JWL","https://www.amazon.in/-/bn/dp/B09R218JWL/","Ambrane Stringz 38 Wired Headphones with Mic, Powerful HD Sound with High Bass, Tangle Free Cable, Comfort in Ear Fit, 3.5mm Jack (Space Grey)","","https://m.media-amazon.com/images/I/61-XJRAVoPL._AC_UY654_QL65_.jpg","249.0","249.0","INR","238","100","",""
"amazon","in","search_results","term","headphones","true","","2026-01-09 16:40:06 UTC","4","56","product","B0CC8SBFFR","https://www.amazon.in/-/bn/dp/B0CC8SBFFR/","boAt Rockerz 245 v2 Pro, 30h ব্যাটারি, ENx টেক, ফাস্ট চার্জ, ডুয়াল পেয়ারিং, ম্যাগনেটিক বাডস, USB টাইপ-C ইন্টারফেস এবং IPX5, ব্লুটুথ ইন ইয়ার নেকব্যান্ড, মাইক সহ ওয়্যারলেস ইয়ারফোন (টিল গ্রিন)","","https://m.media-amazon.com/images/I/61qi0vdS9+L._AC_UY654_QL65_.jpg","799.0","799.0","INR","11","100","",""
"amazon","in","search_results","term","headphones","true","","2026-01-09 16:40:06 UTC","4","57","product","B0CPNY59RJ","https://www.amazon.in/-/bn/dp/B0CPNY59RJ/","Skullcandy Crusher ANC 2 ওভার-ইয়ার ওয়্যারলেস হেডফোন 100 dB| অ্যাক্টিভ নয়েজ ক্যান্সেলেশন, সেন্সরি বেস, ডুয়াল পেয়ারিং, 50H ব্যাটারি, র‍্যাপিড চার্জ, Alexa বিল্ট-ইন | হাড়, অফ হোয়াইট","","https://m.media-amazon.com/images/I/612fE19oP5L._AC_UY654_QL65_.jpg","19999.0","19999.0","INR","361","100","",""
"amazon","in","search_results","term","headphones","true","","2026-01-09 16:40:06 UTC","4","58","product","B0CYLBDFZ5","https://www.amazon.in/-/bn/dp/B0CYLBDFZ5/","ng Earsafe Lite এয়ার কন্ডাকশন ওপেন ইয়ার হেডফোন, ডুয়াল পেয়ারিং ব্লুটুথ ইয়ারফোন, V5.2 সংস্করণ এবং IPx5 জল প্রতিরোধী, 12h+ প্লেটাইম, টাইপ-C, খেলাধুলার জন্য আদর্শ, ওয়ার্কআউট, সারাদিন দীর্ঘ কল (কালো)","","https://m.media-amazon.com/images/I/41wHUhI7vRL._AC_UY654_QL65_.jpg","1799.0","1799.0","INR","384","100","",""
"amazon","in","search_results","term","headphones","true","","2026-01-09 16:40:06 UTC","4","59","product","B081Q85RTF","https://www.amazon.in/-/bn/dp/B081Q85RTF/","Ant Esports HD RGB LED গেমিং হেডসেট","","https://m.media-amazon.com/images/I/71BC1mi6uDL._AC_UY654_QL65_.jpg","949.0","949.0","INR","37","100","",""
"amazon","in","search_results","term","headphones","true","","2026-01-09 16:40:06 UTC","4","60","product","B0DGTSTQWL","https://www.amazon.in/-/bn/dp/B0DGTSTQWL/","Boat Rockerz 430, 40mm ড্রাইভার, 40ms লেটেন্সি, 40H ব্যাটারি, ENx টেক, অ্যাডাপটিভ ফিট, অ্যাপ সাপোর্টের মাধ্যমে স্ট্রিম বিজ্ঞাপন মুক্ত সঙ্গীত, ব্লুটুথ হেডফোন, মাইকের সাথে ওয়্যারলেস ওভার ইয়ার হেডফোন","","https://m.media-amazon.com/images/I/71L70bAl2KL._AC_UY654_QL65_.jpg","1299.0","1299.0","INR","18","100","",""
"amazon","in","search_results","term","headphones","true","","2026-01-09 16:40:06 UTC","4","61","product","B097JPDQR8","https://www.amazon.in/-/bn/dp/B097JPDQR8/","ZEBRONICS Zeb-Thunder PRO অন-ইয়ার ওয়্যারলেস হেডফোন 60 ঘন্টা পর্যন্ত প্লেব্যাক, তারযুক্ত মোড, USB-C টাইপ চার্জিং (কালো)","","https://m.media-amazon.com/images/I/618Z0eTNM6L._AC_UY654_QL65_.jpg","899.0","899.0","INR","42","100","",""
"amazon","in","search_results","term","headphones","true","","2026-01-09 16:40:06 UTC","4","62","product","B009LJ2BXA","https://www.amazon.in/-/bn/dp/B009LJ2BXA/","HP B4B09PA মাইক সহ হেডফোন (কালো)","","https://m.media-amazon.com/images/I/61W4r9fwC8L._AC_UY654_QL65_.jpg","702.0","702.0","INR","103","100","",""
"amazon","in","search_results","term","headphones","true","","2026-01-09 16:40:06 UTC","4","63","product","B0BDGMNF6V","https://www.amazon.in/-/bn/dp/B0BDGMNF6V/","HyperX Cloud Stinger 2 Core - প্লেস্টেশনের জন্য গেমিং হেডসেট, মাইকের সাথে লাইটওয়েট ওভার-ইয়ার হেডসেট, সুইভেল-টু-মিউট ফাংশন, 40mm ড্রাইভার (6H9B5AA), সাদা","","https://m.media-amazon.com/images/I/61GywIq-pwL._AC_UY654_QL65_.jpg","2399.0","2399.0","INR","25","100","",""
"amazon","in","search_results","term","headphones","true","","2026-01-09 16:40:06 UTC","4","64","product","B0DK622V14","https://www.amazon.in/-/bn/dp/B0DK622V14/","Skullcandy Icon ANC অন-ইয়ার ওয়্যারলেস ব্লুটুথ হেডফোন - অ্যাক্টিভ নয়েজ ক্যান্সেলিং, 97.5dB 60Hr ব্যাটারি + র‍্যাপিড চার্জ, মাইক, অ্যাডজাস্টেবল স্টে-অ্যাওয়ার মোড - কালো","","https://m.media-amazon.com/images/I/71VG5cmSVXL._AC_UY654_QL65_.jpg","7999.0","7999.0","INR","488","100","",""
"amazon","in","search_results","term","headphones","true","","2026-01-09 16:40:06 UTC","5","65","product","B0BDGMNF6V","https://www.amazon.in/-/bn/dp/B0BDGMNF6V/","HyperX Cloud Stinger 2 Core - প্লেস্টেশনের জন্য গেমিং হেডসেট, মাইকের সাথে লাইটওয়েট ওভার-ইয়ার হেডসেট, সুইভেল-টু-মিউট ফাংশন, 40mm ড্রাইভার (6H9B5AA), সাদা","","https://m.media-amazon.com/images/I/61GywIq-pwL._AC_UY654_QL65_.jpg","2399.0","2399.0","INR","25","100","",""
"amazon","in","search_results","term","headphones","true","","2026-01-09 16:40:06 UTC","5","66","product","B0DFDT1TWC","https://www.amazon.in/-/bn/dp/B0DFDT1TWC/","Marshall Monitor III অ্যাক্টিভ নয়েজ ক্যান্সেলিং ওভার ইয়ার ব্লুটুথ হেডফোন","","https://m.media-amazon.com/images/I/81M31hLf2NL._AC_UY654_QL65_.jpg","29999.0","29999.0","INR","559","100","",""
"amazon","in","search_results","term","headphones","true","","2026-01-09 16:40:06 UTC","5","67","product","B0DK622V14","https://www.amazon.in/-/bn/dp/B0DK622V14/","Skullcandy Icon ANC অন-ইয়ার ওয়্যারলেস ব্লুটুথ হেডফোন - অ্যাক্টিভ নয়েজ ক্যান্সেলিং, 97.5dB 60Hr ব্যাটারি + র‍্যাপিড চার্জ, মাইক, অ্যাডজাস্টেবল স্টে-অ্যাওয়ার মোড - কালো","","https://m.media-amazon.com/images/I/71VG5cmSVXL._AC_UY654_QL65_.jpg","7999.0","7999.0","INR","488","100","",""
"amazon","in","search_results","term","headphones","true","","2026-01-09 16:40:06 UTC","5","68","product","B0FC2YZHHY","https://www.amazon.in/-/bn/dp/B0FC2YZHHY/","boAt 2025 Launch Rockerz 412, 60H ব্যাটারি, 40Mm ড্রাইভার, 40Ms লো লেটেন্সি, ENx Tech, অ্যাপ সাপোর্টের মাধ্যমে স্ট্রিম বিজ্ঞাপন ফ্রি মিউজিক, ব্লুটুথ হেডফোন, মাইকের সাথে ওয়্যারলেস ওভার ইয়ার হেডফোন","","https://m.media-amazon.com/images/I/71dWbrkoy0L._AC_UY654_QL65_.jpg","1599.0","1599.0","INR","338","100","",""
"amazon","in","search_results","term","headphones","true","","2026-01-09 16:40:06 UTC","5","69","product","B0CBG1YG5F","https://www.amazon.in/-/bn/dp/B0CBG1YG5F/","HAMMER Bash Max Over The Ear Wireless Bluetooth Headphones with Mic, Touch Control, Deep Bass, Upto 40 Hours Playtime, Bluetooth 5.3, Workout/Travel (Cool Grey)","","https://m.media-amazon.com/images/I/61LXdoeSvbL._AC_UY654_QL65_.jpg","1999.0","1999.0","INR","37","100","",""
"amazon","in","search_results","term","headphones","true","","2026-01-09 16:40:06 UTC","5","70","product","B0F1DGSZPZ","https://www.amazon.in/-/bn/dp/B0F1DGSZPZ/","Jabra Evolve 10, সম্পূর্ণ অ্যাডজাস্টেবল বুম আর্ম এবং USB-A কানেক্টিভিটি স্টেরিও হেডসেট, কালো সহ অন ইয়ার নয়েজ ক্যান্সেলেশন মাইক","","https://m.media-amazon.com/images/I/61FBR+HVyYL._AC_UY654_QL65_.jpg","3609.0","3609.0","INR","383","100","",""
"amazon","in","search_results","term","headphones","true","","2026-01-09 16:40:06 UTC","5","71","product","B0C3BSZ56D","https://www.amazon.in/-/bn/dp/B0C3BSZ56D/","HyperX Cloud III ওভার ইয়ার ওয়্যার্ড গেমিং হেডসেট, PC, PS5, Xbox Series X|S, অ্যাঙ্গেলড 53Mm ড্রাইভার, DTS, মেমরি ফোম, টেকসই ফ্রেম, আল্ট্রা-ক্লিয়ার 10Mm মাইক, USB-C, USB-A, 3.5Mm কালো (727A8AA)","","https://m.media-amazon.com/images/I/81dkzD4hxIL._AC_UY654_QL65_.jpg","7299.0","7299.0","INR","88","100","",""
"amazon","in","search_results","term","headphones","true","","2026-01-09 16:40:06 UTC","5","72","product","B0016MNAAI","https://www.amazon.in/-/bn/dp/B0016MNAAI/","Beyerdynamic DT 770 PRO 80 Ω স্টুডিও হেডফোন, ক্লোজড সিস্টেমস,","","https://m.media-amazon.com/images/I/71MOxxl0p-L._AC_UY654_QL65_.jpg","15999.0","15999.0","INR","152","100","",""
"amazon","in","search_results","term","headphones","true","","2026-01-09 16:40:06 UTC","5","73","product","B0D7WZV5LV","https://www.amazon.in/-/bn/dp/B0D7WZV5LV/","Dyson OnTrac™ হেডফোন কপার","","https://m.media-amazon.com/images/I/61zm1wme7gL._AC_UY654_QL65_.jpg","49900.0","49900.0","INR","178","100","",""
"amazon","in","search_results","term","headphones","true","","2026-01-09 16:40:06 UTC","5","74","product","B0FCCH3KMZ","https://www.amazon.in/-/bn/dp/B0FCCH3KMZ/","Kratos N4 Bluetooth Neckband with 52H Playtime, Deep Bass, Stereo Sound, HD Calls, Magnetic Earbuds, Type-C Fast Charging, Rich Audio, Hollow Switch for Comfort & Style","","https://m.media-amazon.com/images/I/61xs+Mk1IFL._AC_UY654_QL65_.jpg","299.0","299.0","INR","1","100","",""
"amazon","in","search_results","term","headphones","true","","2026-01-09 16:40:06 UTC","5","75","product","B0CRMB9Z84","https://www.amazon.in/-/bn/dp/B0CRMB9Z84/","JLab JBuds LUX ANC স্মার্ট অ্যাক্টিভ নয়েজ ক্যান্সেলিং হেডফোন - মাইক্রোফোনের সাথে ওভার ইয়ার ওয়্যারলেস হেডফোন, মাল্টিপয়েন্ট এবং কাস্টমাইজযোগ্য সাউন্ড, সেজ সহ 70+ H প্লেটাইম ফোল্ডেবল ব্লুটুথ ইয়ারফোন","","https://m.media-amazon.com/images/I/71ow8D+hkbL._AC_UY654_QL65_.jpg","","","INR","52","100","",""
"amazon","in","search_results","term","headphones","true","","2026-01-09 16:40:06 UTC","5","76","product","B00HVLUR86","https://www.amazon.in/-/bn/dp/B00HVLUR86/","Audio-Technica হেডফোন (কালো)","","https://m.media-amazon.com/images/I/71G5OkSr2zL._AC_UY654_QL65_.jpg","10999.0","10999.0","INR","326","100","",""
"amazon","in","search_results","term","headphones","true","","2026-01-09 16:40:06 UTC","5","77","product","B086LMB8RP","https://www.amazon.in/-/bn/dp/B086LMB8RP/","Jabra Evolve2 65 ওয়্যারলেস PC হেডসেট চার্জিং স্ট্যান্ড সহ - নয়েজ ক্যান্সেলিং মাইক্রোসফ্ট টিমস সার্টিফাইড স্টেরিও হেডফোনগুলি দীর্ঘস্থায়ী ব্যাটারি সহ - USB-C ব্লুটুথ অ্যাডাপ্টার - কালো","","https://m.media-amazon.com/images/I/61ZvsWkht+L._AC_UY654_QL65_.jpg","46604.0","46604.0","INR","32","100","",""
"amazon","in","search_results","term","headphones","true","","2026-01-09 16:40:06 UTC","5","78","product","B0FZC523RD","https://www.amazon.in/-/bn/dp/B0FZC523RD/","pTron Tangent Rush w/ 50Hrs Playtime, Pristine Sound, Dual-Device Pairing, Bluetooth 5.4 Wireless in-Ear Earphones with Mic, Voice Assistant, Type-C Fast Charging & IPX5 Water Resistant (Ink Blue)","","https://m.media-amazon.com/images/I/51u6yMIZTbL._AC_UY654_QL65_.jpg","499.0","499.0","INR","291","100","",""
"amazon","in","search_results","term","headphones","true","","2026-01-09 16:40:06 UTC","5","79","product","B07VTQ9QKC","https://www.amazon.in/-/bn/dp/B07VTQ9QKC/","CLAW SM50 প্রফেশনাল স্টুডিও মনিটরিং DJ ওয়্যার্ড ওভার ইয়ার হেডফোন 2 টি ডিটাচেবল কেবল (2.8m কয়েলড কেবল এবং মাইক এবং ইন-লাইন কন্ট্রোল সহ 1.2m স্ট্রেইট কেবল) (SM50 কালো)","","https://m.media-amazon.com/images/I/61M1rAD4+8L._AC_UY654_QL65_.jpg","1990.0","1990.0","INR","24","100","",""
"amazon","in","search_results","term","headphones","true","","2026-01-09 16:40:06 UTC","5","80","product","B0DX7D572Y","https://www.amazon.in/-/bn/dp/B0DX7D572Y/","Jabra Evolve 20 স্টেরিও হেডসেট নয়েস ক্যান্সেলিং মাইক সহ, USB-C/A, লাইটওয়েট হেডব্যান্ড এর মাধ্যমে মোবাইল/ট্যাবলেটে সংযোগ করুন","","https://m.media-amazon.com/images/I/51xzk1tDTQL._AC_UY654_QL65_.jpg","4563.0","4563.0","INR","28","100","",""
"amazon","in","search_results","term","headphones","true","","2026-01-09 16:40:06 UTC","6","81","product","B0DX7D572Y","https://www.amazon.in/-/bn/dp/B0DX7D572Y/","Jabra Evolve 20 স্টেরিও হেডসেট নয়েস ক্যান্সেলিং মাইক সহ, USB-C/A, লাইটওয়েট হেডব্যান্ড এর মাধ্যমে মোবাইল/ট্যাবলেটে সংযোগ করুন","","https://m.media-amazon.com/images/I/51xzk1tDTQL._AC_UY654_QL65_.jpg","4563.0","4563.0","INR","28","100","",""
"amazon","in","search_results","term","headphones","true","","2026-01-09 16:40:06 UTC","6","82","product","B0D1XVTKR5","https://www.amazon.in/-/bn/dp/B0D1XVTKR5/","HP H300 ওয়্যারলেস হেডসেট","","https://m.media-amazon.com/images/I/61Io2BTmGjL._AC_UY654_QL65_.jpg","1499.0","1499.0","INR","379","100","",""
"amazon","in","search_results","term","headphones","true","","2026-01-09 16:40:06 UTC","6","83","product","B0FZC523RD","https://www.amazon.in/-/bn/dp/B0FZC523RD/","pTron Tangent Rush w/ 50Hrs Playtime, Pristine Sound, Dual-Device Pairing, Bluetooth 5.4 Wireless in-Ear Earphones with Mic, Voice Assistant, Type-C Fast Charging & IPX5 Water Resistant (Ink Blue)","","https://m.media-amazon.com/images/I/51u6yMIZTbL._AC_UY654_QL65_.jpg","499.0","499.0","INR","291","100","",""
"amazon","in","search_results","term","headphones","true","","2026-01-09 16:40:06 UTC","6","84","product","B0CRMB9Z84","https://www.amazon.in/-/bn/dp/B0CRMB9Z84/","JLab JBuds LUX ANC স্মার্ট অ্যাক্টিভ নয়েজ ক্যান্সেলিং হেডফোন - মাইক্রোফোনের সাথে ওভার ইয়ার ওয়্যারলেস হেডফোন, মাল্টিপয়েন্ট এবং কাস্টমাইজযোগ্য সাউন্ড, সেজ সহ 70+ H প্লেটাইম ফোল্ডেবল ব্লুটুথ ইয়ারফোন","","https://m.media-amazon.com/images/I/71ow8D+hkbL._AC_UY654_QL65_.jpg","","","INR","52","100","",""
"amazon","in","search_results","term","headphones","true","","2026-01-09 16:40:06 UTC","6","85","product","B0FCCH3KMZ","https://www.amazon.in/-/bn/dp/B0FCCH3KMZ/","Kratos N4 Bluetooth Neckband with 52H Playtime, Deep Bass, Stereo Sound, HD Calls, Magnetic Earbuds, Type-C Fast Charging, Rich Audio, Hollow Switch for Comfort & Style","","https://m.media-amazon.com/images/I/61xs+Mk1IFL._AC_UY654_QL65_.jpg","299.0","299.0","INR","1","100","",""
"amazon","in","search_results","term","headphones","true","","2026-01-09 16:40:06 UTC","6","86","product","B0DJT3NS1X","https://www.amazon.in/-/bn/dp/B0DJT3NS1X/","ZEBRONICS Thunder Max ব্লুটুথ ওভার ইয়ার হেডফোন 120*ঘন্টা প্লেব্যাক, 3 EQ মোড, 40mm বাস ড্রাইভার, ফাস্ট চার্জিং, গেমিং মোড, ডুয়াল পেয়ারিং, BT v5.4, AUX, মেটালিক ফিনিশ (কালো)","","https://m.media-amazon.com/images/I/61qhVikQ-kL._AC_UY654_QL65_.jpg","1299.0","1299.0","INR","643","100","",""
"amazon","in","search_results","term","headphones","true","","2026-01-09 16:40:06 UTC","6","87","product","B0FDFR3S7C","https://www.amazon.in/-/bn/dp/B0FDFR3S7C/","boAt 2025 লঞ্চ Rockerz Trinity Grande, 150H ব্যাটারি, LDAC দ্বারা Hi Res অডিও, ডুয়াল পেয়ার, ENx Tech, অ্যাপ সাপোর্টের মাধ্যমে স্ট্রিম বিজ্ঞাপন মুক্ত সঙ্গীত, ব্লুটুথ নেকব্যান্ড, মাইক ইয়ারফোন সহ","","https://m.media-amazon.com/images/I/51z0gfFSG0L._AC_UY654_QL65_.jpg","1499.0","1499.0","INR","655","100","",""
"amazon","in","search_results","term","headphones","true","","2026-01-09 16:40:06 UTC","6","88","product","B0FQV27MZK","https://www.amazon.in/-/bn/dp/B0FQV27MZK/","Cosmic Byte CryoCore 7.1 সারাউন্ড ওয়্যারড গেমিং হেডসেট নয়েজ-ক্যান্সেলিং মাইক, হানিকম্ব মেটাল ডিজাইন, ব্রেইডেড কেবল, PC সফটওয়্যার এবং PS4/PS5 3D অডিও সাপোর্ট (কালো)","","https://m.media-amazon.com/images/I/51s3dJ81zWL._AC_UY654_QL65_.jpg","1599.0","1599.0","INR","68","100","",""
"amazon","in","search_results","term","headphones","true","","2026-01-09 16:40:06 UTC","6","89","product","B0FJXBG8ZF","https://www.amazon.in/-/bn/dp/B0FJXBG8ZF/","FRONTECH তারযুক্ত ওভার-ইয়ার মাল্টিমিডিয়া হেডফোন মাইক সহ | 3.5mm সিঙ্গেল অডিও জ্যাক| অ্যাডজাস্টেবল হেডব্যান্ড এবং নরম কুশন | PC, ল্যাপটপ এবং মোবাইলের সাথে সামঞ্জস্যপূর্ণ - সাদা এবং নীল (HF-3452)","","https://m.media-amazon.com/images/I/61RA0++MFHL._AC_UY654_QL65_.jpg","469.0","469.0","INR","29","100","",""
"amazon","in","search_results","term","headphones","true","","2026-01-09 16:40:06 UTC","6","90","product","B0FG88HVQ8","https://www.amazon.in/-/bn/dp/B0FG88HVQ8/","Audio Array AH-50 প্রফেশনাল DJ হেডফোন | 50mm ড্রাইভার | 32Ω | 20Hz-20kHz | মাইক ও কন্ট্রোল সহ ডুয়াল ডিটাচেবল কেবল | বাডি শেয়ার প্রযুক্তি | 105 dB SPL | এক কান শোনা | মনিটরিং, মিক্সিং","","https://m.media-amazon.com/images/I/81PuU7Lr6XL._AC_UY654_QL65_.jpg","1999.0","1999.0","INR","19","100","",""
"amazon","in","search_results","term","headphones","true","","2026-01-09 16:40:06 UTC","6","91","product","B08G1ZBKGP","https://www.amazon.in/-/bn/dp/B08G1ZBKGP/","Skullcandy Hesh ANC Smartchoice অ্যাক্টিভ নয়েজ ক্যান্সেলিং ওয়্যারলেস হেডফোন 40mm ড্রাইভার, 22 ঘন্টা প্লেটাইম + র‍্যাপিড চার্জ, ফ্ল্যাট-ফোল্ডিং এবং কলাপসিবল, হালকা ওজন, Android এবং iOS এর সাথে কাজ","","https://m.media-amazon.com/images/I/71XV1uzAw8L._AC_UY654_QL65_.jpg","6999.0","6999.0","INR","86","100","",""
"amazon","in","search_results","term","headphones","true","","2026-01-09 16:40:06 UTC","6","92","product","B0G4VVJ31X","https://www.amazon.in/-/bn/dp/B0G4VVJ31X/","GOBOULT Q ওভার ইয়ার ব্লুটুথ হেডফোন 70H প্লেটাইম, 40mm বাস ড্রাইভার, Zen ENC মাইক, ভারতে তৈরি, টাইপ-C ফাস্ট চার্জিং, 4 EQ মোড, IPX5 হেডফোন ওয়্যারলেস মাইক সহ (ক্রিম)","","https://m.media-amazon.com/images/I/61ZkXyC+eHL._AC_UY654_QL65_.jpg","1699.0","1699.0","INR","18","100","",""
"amazon","in","search_results","term","headphones","true","","2026-01-09 16:40:06 UTC","6","93","product","B0FHHM74H8","https://www.amazon.in/-/bn/dp/B0FHHM74H8/","boAt 2025 Launch Rockerz Plus 550, কাস্টমাইজেবল ইয়ারকাপস, 100H ব্যাটারি, 50mm ড্রাইভার, ডুয়াল পেয়ার, অ্যাপ সাপোর্টের মাধ্যমে স্ট্রিম বিজ্ঞাপন ফ্রি সঙ্গীত, ব্লুটুথ হেডফোন, মাইকের সাথে ওয়্যারলেস","","https://m.media-amazon.com/images/I/81nacVY+yVL._AC_UY654_QL65_.jpg","2499.0","2499.0","INR","656","100","",""
"amazon","in","search_results","term","headphones","true","","2026-01-09 16:40:06 UTC","6","94","product","B01AYSNHVQ","https://www.amazon.in/-/bn/dp/B01AYSNHVQ/","AKG হেডফোন","","https://m.media-amazon.com/images/I/71FLGNpk4pL._AC_UY654_QL65_.jpg","2639.0","2639.0","INR","15","100","",""
"amazon","in","search_results","term","headphones","true","","2026-01-09 16:40:06 UTC","6","95","product","B0CTKLD9F4","https://www.amazon.in/-/bn/dp/B0CTKLD9F4/","Zebronics Boom তারযুক্ত হেডফোন, ওভার ইয়ার, ইন-লাইন MIC, ফোল্ডেবল, 1.5 মিটার কেবল, 3.5mm এর জন্য (মোবাইল | ট্যাবলেট | ল্যাপটপ | MAC), নরম কুশন, 40mm ড্রাইভার (বেইজ)","","https://m.media-amazon.com/images/I/61Hs68+4bTL._AC_UY654_QL65_.jpg","699.0","699.0","INR","109","100","",""
"amazon","in","search_results","term","headphones","true","","2026-01-09 16:40:06 UTC","6","96","product","B0F4RT7HFT","https://www.amazon.in/-/bn/dp/B0F4RT7HFT/","JBL Tour One M3 - ANC 2.0, Hi-Res LDAC অডিও, স্থানিক 360 সাউন্ড, 8 মাইক সহ স্মার্ট ট্রান্সমিটার ওয়্যারলেস ওভার ইয়ার হেডফোন - ক্রিস্টাল AI সহ পারফেক্ট কল, 70 ঘন্টা প্লেব্যাক, কালো","","https://m.media-amazon.com/images/I/61SOpCLMjeL._AC_UY654_QL65_.jpg","32999.0","32999.0","INR","59","100","",""
"amazon","in","search_results","term","headphones","true","","2026-01-09 16:40:06 UTC","7","97","product","B086LMB8RP","https://www.amazon.in/-/bn/dp/B086LMB8RP/","Jabra Evolve2 65 ওয়্যারলেস PC হেডসেট চার্জিং স্ট্যান্ড সহ - নয়েজ ক্যান্সেলিং মাইক্রোসফ্ট টিমস সার্টিফাইড স্টেরিও হেডফোনগুলি দীর্ঘস্থায়ী ব্যাটারি সহ - USB-C ব্লুটুথ অ্যাডাপ্টার - কালো","","https://m.media-amazon.com/images/I/61ZvsWkht+L._AC_UY654_QL65_.jpg","46604.0","46604.0","INR","32","100","",""
"amazon","in","search_results","term","headphones","true","","2026-01-09 16:40:06 UTC","7","98","product","B08QVBWR9X","https://www.amazon.in/-/bn/dp/B08QVBWR9X/","JBL Tune 510BT, মাইকের সাথে অন-ইয়ার ওয়্যারলেস হেডফোন, 40 ঘন্টা অবধি প্লেটাইম, খাঁটি বেস, দ্রুত চার্জিং, ডুয়াল পেয়ারিং, ব্লুটুথ 5.0 এবং মোবাইল ফোনের জন্য ভয়েস অ্যাসিস্ট্যান্ট সাপোর্ট (সাদা)","","https://m.media-amazon.com/images/I/51KzMsSOD5S._AC_UY654_QL65_.jpg","2499.0","2499.0","INR","191","100","",""
"amazon","in","search_results","term","headphones","true","","2026-01-09 16:40:06 UTC","7","99","product","B0D5CZQ31M","https://www.amazon.in/-/bn/dp/B0D5CZQ31M/","Marshall Major V ওয়্যারলেস অন ইয়ার হেডফোন, ক্রিম.","","https://m.media-amazon.com/images/I/71zqqGdkY+L._AC_UY654_QL65_.jpg","14999.0","14999.0","INR","26","100","",""
